child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
-0.11145247484593723,0.8179937118917584,-0.5106999293412554,0.5879832309770339,-0.17701005024588057,-0.7982973180762998,-0.07031343511789981,0.17636411067734883,-0.08144029927774019
1.4462074514577277,-0.6125801762796451,-1.0263543698946023,-0.30201658256501773,-1.2833900842603312,-0.8668026724501897,-1.0967878488726956,1.42402094462866,-1.2506757785314215
0.612574323693976,0.2714996603472045,-0.5106999293412554,1.0641056328927034,-0.34143023405062983,0.05657751559621605,0.020996870324780353,-0.11114027655725298,-0.5423879324659355
0.6894958071433077,0.22017117101604958,-0.6711995820232568,-0.4522591706189505,-0.47626891903129037,0.38903730824870963,-0.04447220624363534,0.5220390838594547,-0.6068563371791528
-0.9787577718044318,-0.29288837642938353,1.4487646055626342,0.3404953324556449,-0.005164029121095733,-0.7331057769144405,0.6995533270342048,-1.5873304157574413,-0.041067414986535364
0.7942474417809594,0.3140718657025299,0.6399026628443306,0.3404953324556449,0.25828729380839177,0.40418795826490805,-1.4647253595379557,0.30589837269665165,0.17305914023670696
-0.06577043137486752,-1.5989138223737762,0.860901602631183,-2.0432116941371015,0.33229520594989753,0.34838889902472725,0.3097844867059245,-0.7752489343284846,0.552138173156789
-0.6207637648049376,1.090659615496191,-1.7339113661992536,-0.8081156897354389,1.9392173585823693,1.1066796285881035,0.746910772431435,-0.721000600259446,1.317546606109475
-0.5963923603918716,0.5547158248979995,0.15257445956017623,0.41013309603898185,0.37862144449655,-0.8061051562911812,0.26713737710184465,-1.1189565811842288,0.22274243442322547
1.4841936434144352,-0.90260165320749,0.10501534784059259,-0.7134166713287202,-1.4506837051601573,0.16114085031639536,-1.4075907150541607,1.5561587110801378,-1.4360918551593456
1.2987804878380735,-1.7894589514716996,1.577788118927696,-0.20258297887741547,-1.867383617272562,0.738196314269726,-1.422077186396748,1.645014387398191,-2.048077287069127
0.6469453831059231,0.6865179349094622,-0.3073812587230544,0.6642367450196531,-1.0512647775212587,-0.37890434966981146,-0.6864273079329453,0.30589837269665165,-1.2263383770461715
1.4225620817069757,-0.7086695418228169,-0.5413422658454694,-0.8690010328520459,-1.0119744654180207,-0.6160891272525313,-1.4506436952052393,1.351431991300451,-0.8837174111207645
-1.1519425073249863,-0.3232530506835526,1.5008520840945823,-0.6331058078147325,1.2666472065462595,-0.42425112980311247,1.464550024675061,-1.023665204524468,1.5137419619646144
0.19155731120497768,-0.14718879046203037,-1.031415031175278,0.7499720023908238,-0.41764845511520626,-0.9795723890770749,0.07427081719829663,0.14419220846846606,-0.2627356719735273
1.6991293662891973,-1.491450182951423,-1.0875877665628444,-0.8999631508906198,-1.769743457715648,-0.5945577635840518,-1.9983044816045197,1.3811488870976651,-1.606595189470189
1.704850294347559,0.03747156156463104,-0.8155562813190965,0.0010139658158746466,-1.2420776118047216,0.1084132832075283,-1.5061737088381204,1.713261569727183,-1.1377154304742412
-0.7824406125164463,0.07604760328335493,0.5294981610884687,-0.6161884828442366,0.586368177597008,0.40849421635906086,1.0757075917563346,-0.6682168192649901,0.6464658444613668
-0.26996450209017275,-0.4710466841466697,-0.5678197364752754,-1.154745880522237,-0.02148015189286156,0.17713105430969356,0.36738323624500774,-1.0867162375962858,-0.04836198631468206
-0.12087566463026808,-1.1417066306038688,0.4056689892793982,-1.508270931670187,0.09016088327330014,-0.25324581101521376,0.637190259694872,-0.5060912704237025,0.16244853785194693
1.2472425657082997,-1.0958639637664502,-0.8250790942959401,0.3570087122910891,-1.460332078417736,-0.2516255506436919,-0.7072067579159672,1.2361475600964655,-1.2410089985701065
1.4841936434144352,0.21617570168307612,0.5129945678683417,0.2694028398913108,-2.0118640498516407,1.405162489192863,-1.43642790828219,1.7032942559841944,-1.8006751010782436
0.9664263771493297,1.548225730856922,-1.9819149072160605,0.47839032990136526,-0.5086333530355789,1.3982844884221535,-1.2147204561161826,1.3018678004037423,-0.3892607651327072
-0.6458035510496302,-0.12382766114745918,1.3960179316526722,-0.41529545568708287,0.23884562878318757,0.13121541499593958,1.3019548146108366,-0.6168385240449172,0.34391872048853694
1.4462074514577277,0.5685614705598169,-0.46737853359205367,-0.008171138099819598,-1.0037983933493293,-0.02446479108529769,-1.5197269640158473,1.3985368425988223,-0.9314422963629276
-1.1667018823982978,0.07179362458403576,0.4630572943965069,-0.25687163431074383,0.617800982200046,-0.8848179147837544,0.6217379716488802,-1.151688139035364,0.6768059379799244
-1.5031804168657965,0.5547158248979995,-0.18987583499633642,0.5879832309770339,1.0941928559299081,-0.5945577635840518,1.2137442889619305,-1.377241022654638,1.2267273254077742
-1.5467533882049198,1.050951882903681,0.5030585630882661,0.7902707447086729,0.9268718709343196,-1.9327987560894018,0.8108407242103632,-1.21867095860203,0.9322794117139122
-1.4023115350372006,0.5651073564459941,1.5266545199921366,0.005596675626042001,1.3411347822616477,-0.3612073868806806,1.1442521154173402,-0.6812787483825863,1.6480090506829341
0.4219977660072737,-0.6781402384347178,-0.09152754182396097,-0.5058820740185023,0.10538661655153779,-0.01754917671431594,0.36738323624500774,0.08622087220830563,0.07087816012001581
0.14360728714297763,-0.3853208274169452,0.5622962713540791,-0.5549993795770467,-0.03721050209914156,0.24081785810689804,0.6838792207470785,0.13604250291076633,-0.03385169929415381
0.2742427334266367,-0.7648432303102513,-0.7542884828927314,-0.8937422624234806,0.006675286107408195,0.5272917693930469,-0.18418099642745392,0.5157705227274794,-0.42438092196858584
-0.09289866990266026,-0.43848403983024736,0.1670877323012816,0.14014492136275714,-0.23874289771705534,-0.46556402310597916,0.29551642186574095,-0.21948373091776932,-0.33079897637053307
1.4462074514577277,1.5648617379416863,-0.8394127431590744,0.6415312161795171,1.088662345611591,1.6729713056252857,-1.1734433779245987,1.3811488870976651,0.8345141745245517
0.8382500289745218,-2.3539076988807697,-1.8489407896308097,-1.1071423107188219,-1.455492577723777,0.6734144979264669,-1.105456614132072,1.1874368539245757,-1.5544966068833923
-1.3287415959033688,1.2991348474959636,-0.16603047996951636,0.995773836224858,0.7265042282258921,-0.6536867599160473,0.5757114426483289,-0.8883926462549704,0.7290747884791208
0.10769486296713643,0.8054622825161909,-0.6620882875727501,0.826524899885045,-0.23325001063002618,-0.19451767018153804,-0.7685229999154919,0.14419220846846606,-0.19729343264279547
-1.6404209099401066,0.11815630059762594,0.8426956375644046,-0.2919263950935946,1.2453871008144128,-1.029909684288605,1.2312663768028091,-0.6812787483825863,1.4966781470736887
-1.3833721304927074,-0.4438757417052021,1.6533428657586229,-0.8021010311283684,1.1738010287173988,-0.8219136220542317,1.4829223189405243,-0.4823491259155953,1.4106786502244266
0.9636849373342334,0.8023197965264558,-1.3443674490683657,-1.4225909587174854,0.3842577134619523,1.0989284789017817,-0.998884698851466,0.9794551611208082,0.38728650465428993
1.1657002180307297,-0.6125801762796451,-0.30326536252235325,-0.03588568222905091,-1.3476921779349178,-0.1836771156058344,-0.7482537048097926,1.5168050668440825,-1.451438853912568
-0.22630497103549171,-0.041719214588787704,1.1780322174858746,0.4020134500786663,-0.3038831546203641,0.3638751193016399,0.11475558074860287,-0.6168385240449172,-0.33755025293926383
-1.3833721304927074,0.263675836687671,1.577788118927696,-0.3070742769654713,1.259608044755494,-0.9029090638171162,1.2488483428163601,-1.4326744869298567,1.4300677861797475
1.1027555910132607,-0.3029618664437103,-0.5019933425803501,0.10924378433189079,-0.9091973707701101,1.0989284789017817,-1.0617294344710477,1.0586867923231453,-0.8837174111207645
-1.441373548271907,-0.7148323853862291,1.2336216627580987,-0.6501242903999335,0.9397728661190006,-0.9279158796572352,1.3019548146108366,-1.2702851373147737,1.1365326813608223
-0.3336757771003259,-0.6125801762796451,-0.2340009976453983,0.25245517495745873,0.11290690028375434,-0.9875366699265647,-0.08316030020242057,-0.25027173866754693,0.272616229333
0.4472869827833705,-0.4985799442106647,0.1452967684356543,-0.34784307035275075,-0.3062579724948121,-0.05951616465151325,-0.08316030020242057,0.6301141348004404,-0.36762065570766883
1.4305180658465129,-0.2629499065921858,-0.6303839024583211,-0.012773580675349285,-1.5754914849814432,1.0597895416891747,-1.4002963182268244,1.4184185608914979,-1.3558843097253415
1.4692049818859112,-1.2207989615105592,0.7034190234192403,-0.404818461803338,-1.4701046297133245,-0.4059169028379924,-1.5661441197866752,1.3331439032784256,-1.4695945786462783
0.5004761851525977,0.5960215656941807,-0.43309654228298866,1.3385711735112122,-0.41629974153498905,0.021968377207258645,-0.7482537048097926,0.1278494169730758,-0.31969626325367356
1.9830128659285746,-1.1887419458339967,0.1670877323012816,0.8552732725281321,-1.4178460930432302,-0.016169744202279877,-2.416375357851811,0.600969088625215,-1.3415408602539503
-1.095138017282891,1.468453885005664,0.3162039094498526,1.2556594035599558,0.7105365498897948,-0.5282847060675266,0.35290432863365034,-1.7103282118012415,0.6567335787787983
-1.7443501501314096,0.6633694577772742,0.9772592938301066,-0.008171138099819598,1.2212499651912716,-0.013414545570069613,1.5944567299041967,-0.2921945342075955,1.431658282983407
0.8936263611078374,-0.6842085745126019,-1.0517336385091745,-0.8628508902177415,-0.6343304097442799,0.41064363507766605,-0.6759731944398101,0.08622087220830563,-0.8635515442622449
0.39330948710124475,-0.5834740181960859,-1.881655757866796,-1.1685114797815233,-0.1221466226463556,0.995780536598018,-0.25792488339908115,-0.018425476538305185,-0.3044560445409118
-0.08831973717795297,-0.5777028055246837,-0.34047833024524604,-1.384640308621854,0.4905643416898437,1.0439507613502312,0.35290432863365034,-0.8310242628125052,0.19174296859844286
0.48390085853791964,0.14717809775144147,0.6749638198340295,-0.4629057260961595,0.21899493906430315,1.0989284789017817,-0.5690441631744066,1.1694628523008148,-0.057222016078023206
-1.3833721304927074,1.9461663926256718,0.915025935417258,1.5655634032787362,1.3775600872846694,-3.354510661581305,1.3019548146108366,-0.458909540108919,1.5317458858997561
-1.3112157804450006,-0.041719214588787704,0.41924933212417564,-0.5276095427761143,0.9682170826463691,-0.6469568291393858,1.4829223189405243,0.41136634655461424,1.2223879355982652
-1.4216400017501092,-0.5321146719941467,1.0153070816686693,-0.8567146496951729,1.1557626619068582,-1.0407757680833876,1.53841002084175,-1.3053738624011486,1.3269120352502235
-0.14487683650357047,-0.21396192203832592,-0.6849111384576281,0.2694028398913108,-0.1647516370095981,0.49776003508549593,0.3819151632362666,-0.32431095559241013,-0.03098711338876563
-1.5924304285445043,-1.2127305126522336,1.0036383163032345,-1.8684749188688086,1.1453132438611278,-2.262589781503484,1.7466748063105277,-1.4326744869298567,1.471728130029984
-0.009675832941860155,0.48785915666060564,0.555758762113808,1.0061023965458382,-0.026693598587978543,0.35060924997217563,0.5453011136454676,0.7820834962280164,-0.19181551313523632
0.006897442534192403,0.33697377660060124,-0.9316061738143984,-0.6960135316308668,0.617800982200046,1.3142930343991102,-0.4348829832129433,0.08622087220830563,0.4112782922113292
0.9428396931410642,-0.803209729822594,-0.7124966595158182,-0.48969199029025096,-1.0628521855648079,-0.5776256434233226,-1.0079798992396505,1.0981982706219329,-1.0873096913203588
0.9498445934018676,-1.355187825306733,1.5008520840945823,1.3637374849530102,-1.3189013704702248,-0.7043814268789854,-1.1900652687413764,0.870745927788417,-0.7974025455784552
-0.5963923603918716,1.0708799823129678,-1.8685286534181824,-0.6672455014652164,1.868887552812082,0.6354682658738795,0.9249043841060942,-0.28161868085626307,1.3753229491162295
0.28929205024019755,0.6028391638935555,-0.10708732091461948,1.4197887067057862,-0.977126264781095,0.5171588329314308,-0.4234092764208247,0.4580172318835871,-1.150551239109701
1.1503954567428343,-0.023877906989267735,-0.8442038919718409,0.2567001185766145,-0.7124890187764867,0.4341263555974661,-0.9152410680998566,0.4904028453483459,-0.9769231995171653
-0.875385309292419,0.6733164569919893,0.08285978660475575,0.4942577327095423,0.5348432190911004,-1.5524728872033347,0.15569766857969547,-1.4894766350547064,0.5580724766816393
-0.6373804691100983,-0.006177832729510521,0.21029513309949135,0.6905462765460547,0.43354953788629924,-1.0689732074024347,1.1962819490061694,-1.0549560280217964,0.3956314560223495
1.353450550932691,0.14717809775144147,1.4487646055626342,1.9772115307781712,-1.0925752437392942,-0.20700902687715636,-2.0396495899055695,0.5831660655455773,-0.959503861853334
1.2579988057993743,-0.9094152035884818,1.628307890429308,1.7436589321029399,-1.9235141033190966,-0.013414545570069613,-1.18177290385482,1.3238670737754223,-1.814889522269794
-0.22099357350676196,1.0394967097920793,-1.1394790760112083,-0.06384327036225391,0.9682170826463691,0.9047599986616048,0.5909986887805104,-0.08277119152472796,0.6037345338840724
-1.0814626663359583,1.030872634106919,0.21387352284980052,0.9437023634902723,0.6610334804068424,-0.5182639540726972,0.16944722596633957,-1.2357419629116917,0.5981950611964773
-1.6909668691190674,3.1707786422528845,0.46640660114514393,2.9696254913084585,2.071345547971281,-0.2927193231710774,1.464550024675061,-1.023665204524468,2.042502979641966
-0.6290343298992782,0.16359902233991705,0.23171485090641977,0.6110310654675787,0.12776749277791383,-0.5881783876836384,0.2813007596560124,-1.2877604935341969,-0.05130228237200434
0.9428396931410642,-0.5434162832212929,-1.197502478745924,-0.021998369322973242,-1.4701046297133245,0.3901235967027442,-1.18177290385482,1.183867000530394,-1.6581881321731105
1.2695790104111888,-0.6720903918608693,0.04937821756445796,-0.420547836105555,-1.6720091881383323,0.7198904648966125,-1.719425084574938,1.4099503007117884,-1.5873119672801355
-0.8645826020112761,1.5908090815390623,-0.8827749709941413,1.0742504296269388,0.6610334804068424,0.2170605359099842,0.35290432863365034,-0.3460520082858278,0.4112782922113292
-0.4218600186321907,1.3635291726210226,-0.04907370984856158,0.8802460443469703,0.05893790112736973,-0.42240559958206503,0.8756772053099756,-0.26065786112223094,0.2476750396038856
1.627218561060221,-0.6720903918608693,-0.6079118060799169,-0.410052344909464,-1.2643402729573328,-0.1729181763136096,-1.28671352534811,1.7052979788661078,-1.2964628183153613
-0.9909907340207916,2.842868371333653,0.750391889924286,3.224893475019871,0.9268718709343196,-0.25811806882235516,1.2841924311258124,-1.4894766350547064,0.9746762389603336
1.3332510556400443,0.5720107468756512,-0.8730915809582142,0.7278014396698442,-0.8487138635202744,1.271240520774711,-0.45769373090974597,1.3113573281548951,-0.9425262021290779
-0.3099839953154471,0.5891851225105277,-0.17793371983884995,0.7646776418024251,0.4119532003315378,-0.8008929317307428,0.19710036380170515,-1.1189565811842288,0.3274218539265789
0.5550284096650749,-0.6302481324771964,2.1921408694668854,1.3980840865565776,-0.8442401828289132,-0.2630076727150669,-0.7584094404226911,0.6754251049107672,-0.3605602583738163
-0.1897681037016062,0.13892350923124303,1.6031236666616437,1.3195913567744277,-0.7259277434666971,0.6258708599154592,-0.28212615398599117,-1.6686271306885172,-0.7372076662714763
0.17812037735725353,0.43009788442915287,-0.4075990512530918,0.5570177424873791,-0.19466758122665564,2.452679609788381,-0.6759731944398101,0.11961259994241955,-0.41162511282917563
-0.9909907340207916,0.04610095982957658,0.8910612262678403,0.7829766986163804,0.30215607077122736,-0.6856644861033466,0.637190259694872,-0.816933726558711,0.20692270761683554
0.3985958613802086,-0.17080194995267706,-0.5106999293412554,-0.021998369322973242,-0.338959012499242,-0.8417798121397508,0.21100418832191098,0.06925321828700057,-0.36762065570766883
1.3646570993650275,-0.20429635847777528,-0.5063439692758898,0.12252279630165233,-1.7479772857709706,0.2607604265214656,-1.6359475953851714,1.4782183391668997,-1.6485077901853777
0.9732418306261512,-3.643268194045764,-2.3343680130402644,-4.163523305840651,-0.763529333776794,0.1893295503200639,-0.6123399495454677,-0.08277119152472796,-1.0728989473977764
0.8508675968253626,0.46995628038578935,0.11971323210277612,0.7092218545047022,-0.11924786930456632,-0.3027700503206289,-1.3558072293719254,0.7510322365356908,0.038191014129240544
0.6970127438195042,-1.7161242251060609,-0.4889733121572368,-0.342716753852927,-1.2204304958231567,0.9794988413929722,-0.44631109611602715,0.09463619771108563,-1.4165383813594778
-1.3287415959033688,1.2171251419380744,1.6533428657586229,0.8156861785746075,1.3733388221322242,-0.8771742552999455,1.3556048920990484,-0.7890470940571381,1.553254565772882
-1.0679856012695939,-0.2629499065921858,1.1780322174858746,-0.8081156897354389,1.0490981082438477,-0.2744851698078761,1.391675360165327,-0.32431095559241013,1.2866579613215248
1.534637556475531,-0.7086695418228169,-0.5281774074410973,0.24820485067645498,-1.8264070960399807,-0.4848137816544752,-1.3406997492708252,1.8731280437577793,-1.773118226915914
1.5822111252214763,-0.5264872505066752,-0.5678197364752754,-1.540216580058098,-0.5146503804729372,4.76267558819534,-1.2065389391053725,1.5489161673323546,-0.4978135938848715
-1.5924304285445043,0.15950474476117799,1.0007158367836906,-0.7781729567681284,1.6804191169758491,0.051301553293903485,1.4098021129282938,-0.5791934016338046,1.9236507572869967
-0.5269592116006369,1.042365157811094,-1.7781473741736764,-0.10624757893782719,1.3691007843245968,1.0199901806855942,0.5909986887805104,0.32041604287777364,0.9152253537506045
1.2847766700142729,-1.33781250782313,-2.1638219984254707,-1.384640308621854,-0.6572069928879312,0.6065389781439571,-0.7685229999154919,0.8754840756860355,-1.0384950956007957
-0.07023500240660879,1.1628696893398196,0.575338420946389,1.3100672779633462,0.3842577134619523,-0.4770771098828631,0.859382652152775,0.10300635065199949,0.334069669280478
0.10769486296713643,0.7192210583089653,-0.2299674671318637,0.3487620232911297,-0.2398455460374344,0.07099794722733016,0.29551642186574095,0.19219862651841269,-0.27911251201432613
-0.04377633731191125,-0.39057671200086047,-0.5633930383528032,-1.0736712254165819,0.015039449643727446,0.019274685777841773,0.8756772053099756,0.034759270611873144,0.01591897478106703
0.35538516875743437,-0.05069367616348396,-1.2837452432215921,-0.3324902092358687,-0.4492594429620199,-0.19607308309519011,-0.36535277291994567,0.4967891947751815,-0.5579317768644837
-1.095138017282891,0.17583847100176822,0.36119794253992327,-0.06384327036225391,0.6902095573937567,-0.6718420262000852,0.6217379716488802,-1.3955698636481537,0.6307611530231997
-1.441373548271907,-0.28286223617313216,1.422474874037594,-0.2919263950935946,0.8905266765879765,-0.9369149505969132,1.1962819490061694,-1.4326744869298567,1.0175010035979801
-0.7534355641320528,0.9430395992509512,-2.4590339234755505,-1.0736712254165819,2.395485169550348,0.182020942110153,1.1442521154173402,-0.43576671102648984,1.7759034447876703
-0.5419378049956843,-0.1518910533269806,-0.3488002545198343,-0.2222137185572296,0.5104929569839658,-0.30782379846995145,0.2389669596861069,-1.0867162375962858,0.3463584130938563
-0.6628862053477612,-0.31816205809386533,-0.5633930383528032,-1.2598652024071644,0.7422200643386871,0.9047599986616048,-0.3418069477454826,-1.1189565811842288,0.5216467911028317
0.9623109203123029,-1.4726360766161568,1.2884675251180426,-0.6902363722952899,-1.490036086444421,-0.47322726506820023,-0.8381463714593762,1.1511720182902618,-1.4502457679326848
-0.10677782628816508,-0.31816205809386533,0.004263018634926106,0.41418574893264465,-0.47771404956668556,-0.6581968317502848,-0.05741744370147909,1.0864957937499757,-0.2350081626211697
-0.26996450209017275,0.5337999270685685,-0.9316061738143984,-0.5221624569378852,1.3712219085890727,1.1450645037963925,0.44057554136451527,0.36311397167603493,0.9152253537506045
1.0052212332551556,-0.5490906797260493,-0.315627134739388,-0.14923094811588747,-1.1555640669240579,-0.6292117183104303,-0.8962120016919433,1.3362163486275962,-1.064801318712489
-0.8973778930832148,-0.1378144545162765,1.2611361021906058,0.19677477415809533,0.21899493906430315,0.04202664865710789,0.3819151632362666,-1.414047076134658,0.06595241670204276
-0.3457589947998318,1.7484290289917328,-1.4004648707020857,2.162657536155649,0.6309707762220713,-4.317213267419142,0.19710036380170515,-0.32431095559241013,0.5278577399808987
1.7599891639700695,-1.073367863979701,1.942819844916527,-0.4416509044363075,-1.5587098266976687,1.1450645037963925,-1.6046877395031836,1.378219111228825,-1.6813337603198684
-1.6909668691190674,3.5091913811627014,-1.0979021912924036,3.6237629465955323,1.826426200694297,-1.1771961921440488,1.7274264329559443,-1.9301287613050901,1.5024149523965757
-0.9666843359520091,1.330232050330981,0.7937346694033234,1.2973327525121159,0.820906466401472,-0.9859376911637047,0.5000941499975434,-1.3590587559846043,0.8147204035553339
-1.5924304285445043,1.001920305100974,0.9801988528959967,0.7902707447086729,0.9397728661190006,-1.6536629688913318,1.1442521154173402,-1.1189565811842288,1.0436429936957026
0.2433505539525857,0.5232746552180731,0.7191389477718564,1.4042973901548164,-1.2989727805781028,0.16114085031639536,-1.105456614132072,1.0465477345961998,-0.8940328174198007
0.814081983062824,-0.34889313434958213,0.8396531948553749,-0.8444835535077397,0.1709791682484634,0.10330311300333203,-1.6482356496684212,0.0777600038556307,0.26440572096257714
-1.4023115350372006,0.5267881114346393,0.17432343884741047,0.12252279630165233,0.992853232882071,-0.37179638870671544,1.2488483428163601,-1.7527558004626165,1.005544117519371
-1.4615291957442895,-0.5152786668700722,1.0182190025214823,-0.881343350488856,1.0548437577037835,-1.0971424821107518,1.5757121608214482,-1.4703873626494528,1.224561172272271
-0.5648781738006382,-0.8755889092827303,-1.6717692848377372,-0.881343350488856,-0.10965187178212571,1.539099867833614,0.3384783168024365,-0.2921945342075955,-0.37236937333218023
-0.026563124470277685,-0.43848403983024736,-0.8442038919718409,0.572534378767019,0.011702914784772468,-0.16223918582692282,-0.04447220624363534,-0.43576671102648984,0.16030601151304835
1.1257741713270566,-0.8688950763978621,-0.05291304115890892,-1.5563551823737025,-0.8375747557553281,1.3213980440210216,-0.6654760047010515,1.2793598281482181,-0.8019166784477822
0.10769486296713643,0.6332884256549722,0.20312817021096233,-0.24197032289220782,0.3143264646799318,0.2086679081294087,-0.20895324864455206,0.017226750579233605,0.35201654347118005
-1.6404209099401066,0.4117604226014974,1.0443321571114177,-0.13005443598474817,1.3168828022268058,-0.8377189192458327,1.5013563282855442,-0.5422848543402298,1.5766469685589368
-1.3287415959033688,0.9931721166040891,1.5522991260834476,0.42227678670299534,1.5663780837756147,-1.0414598818679284,1.6321335299426982,-1.2017315936861628,1.8153709078084375
0.7925737874489794,-1.2207989615105592,-0.18589079232257852,0.6301241915881417,-1.1788465377548871,0.7563453283572715,-0.29415606459472854,0.702951112240685,-1.268617072764012
1.0694473603311871,-0.9369171383551426,-0.1739616682122188,-0.7426646392327977,-1.1856266054795983,0.43942281635256525,-1.302315568319775,1.4433625873817924,-1.3021735039934987
-0.31584888043942444,1.065201505157911,-1.1394790760112083,0.7129454102821114,0.27102979396944027,-0.21803035451579275,0.6682607582165255,-1.151688139035364,0.02386484555181068
0.9484481852060046,-2.885559887534456,0.8940646874511785,-0.8201846916596521,-1.2719044319558261,1.7708499310197112,-0.10870712958309935,1.6385101221110034,-0.20652434337193268
1.2676599521186298,0.17990392693478038,0.42602155239210227,0.5802672302740208,-1.564261975431706,-0.7879836661124116,-1.3482709710188165,1.2761018363020167,-1.5461936135310277
-0.17959633114255213,-1.4356270053583242,-0.5678197364752754,0.6942891329072699,-0.5407024216524106,-0.2827430060399205,-0.25792488339908115,0.9035191100961821,-0.21588462644645812
-0.17959633114255213,0.5651073564459941,-0.09541132598077924,0.5021644636507822,0.05096464078784627,-0.25974600106788903,0.7152832034155473,-0.35702342226762007,-0.11300346641911642
-0.09750116876165638,-0.8226812959616551,0.10501534784059259,-0.9629786156343304,0.5203062125240482,0.18567916170529442,0.9249043841060942,-0.3460520082858278,0.5216467911028317
0.9400216282628566,1.330232050330981,-1.9548607798265503,0.046550079107242556,0.013372696202916267,-0.5323171020539217,-0.49156992251937404,0.26895994536798956,-0.06620122622598236
1.1732504274240727,-1.0511443209139297,0.860901602631183,-0.7722232157347056,-1.399697046816882,0.5771893228668366,-1.4855981480155642,1.6209062399939413,-1.4131461764829776
-0.5269592116006369,0.44466802105361064,0.4496309072657098,0.33220851450328653,-0.1832025344271887,0.8361694805315845,-0.19659109062660637,-1.3410212955140892,-0.3352922394700753
-0.792316112249898,1.3660739463372877,-1.2565530025964158,0.8156861785746075,1.6028830821627889,0.7563453283572715,0.6526978132289591,-0.6812787483825863,1.3118633150642447
-1.2124350034336677,-0.3696316799007148,1.0472232231030154,-0.644440126972998,1.1557626619068582,-0.6926441989827803,1.2841924311258124,-0.6168385240449172,1.382204062591606
-0.9313815726512217,-1.4356270053583242,2.9410879440783835,-1.6726143227122867,1.452790897761121,-0.7777777328246109,1.0081024307344775,-0.6042069382689755,1.5276342587366025
-0.6125674411961712,-0.4710466841466697,0.6558784475110492,-0.9693627990924848,0.4753448061395331,-0.09249208281467455,0.637190259694872,-0.42430480776531065,0.5926091287695328
0.4694387749323852,-0.1946737165436734,-0.2542360191945256,-0.7781729567681284,-0.664372083719223,1.09115208951704,-0.3887134330026554,-0.14973564867883749,-0.8488160687090205
0.27727323352026323,0.4264415515004232,-0.4889733121572368,0.3979464279374688,-0.9361928990028353,-0.4713069184124553,-0.9897500820175839,0.6974934548660695,-0.3352922394700753
-0.19489754158099218,-0.35405867733900165,-0.6394131146986495,-1.5241891461229813,0.4441689985658521,2.762705836399357,0.485133603401469,-0.027463284422598776,0.6768059379799244
